state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
18,000,State - ASSAM (18),Rural,60-64,649041,327339,321702,11981,5684,6297,454481,292204,162277,178525,28189,150336,2605,857,1748,1449,405,1044,0,0,0
18,000,State - ASSAM (18),Rural,65-69,422443,211838,210605,8707,4389,4318,272481,183557,88924,138843,22985,115858,1601,643,958,811,264,547,0,0,0
18,000,State - ASSAM (18),Rural,70-74,327588,166867,160721,4862,2427,2435,187464,138838,48626,133600,24821,108779,1123,580,543,539,201,338,0,0,0
18,000,State - ASSAM (18),Rural,75-79,153054,80838,72216,2186,1173,1013,83974,64241,19733,66216,15065,51151,470,273,197,208,86,122,0,0,0
18,000,State - ASSAM (18),Rural,80+,195387,97407,97980,11935,6574,5361,88481,66337,22144,94085,23997,70088,574,369,205,312,130,182,0,0,0
18,000,State - ASSAM (18),Rural,Age not stated,15019,7852,7167,9217,5334,3883,4895,2344,2551,833,147,686,42,21,21,32,6,26,0,0,0
18,000,State - ASSAM (18),Rural,Less than 18,10785819,5536281,5249538,10634904,5499515,5135389,143513,34515,108998,4747,1314,3433,1656,703,953,999,234,765,0,0,0
18,000,State - ASSAM (18),Rural,Less than 21,12487482,6373359,6114123,11821753,6252480,5569273,649434,117052,532382,9209,2343,6866,3455,1039,2416,3631,445,3186,0,0,0
18,000,State - ASSAM (18),Urban,All ages,4398542,2260454,2138088,2039691,1154642,885049,2126135,1070253,1055882,213755,28812,184943,12161,5343,6818,6800,1404,5396,0,0,0
18,000,State - ASSAM (18),Urban,0-9,665665,342038,323627,665665,342038,323627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,000,State - ASSAM (18),Urban,10-14,391961,201617,190344,385402,199467,185935,6027,1960,4067,290,70,220,183,98,85,59,22,37,0,0,0
18,000,State - ASSAM (18),Urban,15-19,404490,206997,197493,367244,200735,166509,36258,6000,30258,599,142,457,260,97,163,129,23,106,0,0,0
18,000,State - ASSAM (18),Urban,20-24,431802,212469,219333,283007,176920,106087,146160,34966,111194,1367,262,1105,778,262,516,490,59,431,0,0,0
18,000,State - ASSAM (18),Urban,25-29,428637,209979,218658,169140,119452,49688,254308,89411,164897,2894,481,2413,1384,517,867,911,118,793,0,0,0
18,000,State - ASSAM (18),Urban,30-34,380550,189627,190923,79416,59195,20221,292950,128836,164114,5554,840,4714,1635,591,1044,995,165,830,0,0,0
18,000,State - ASSAM (18),Urban,35-39,380722,191649,189073,38653,27688,10965,328697,161701,166996,10321,1241,9080,1892,762,1130,1159,257,902,0,0,0
18,000,State - ASSAM (18),Urban,40-44,324158,171917,152241,18072,11532,6540,287816,157733,130083,15517,1680,13837,1779,753,1026,974,219,755,0,0,0
18,000,State - ASSAM (18),Urban,45-49,284285,152624,131661,10492,5756,4736,250490,143710,106780,21054,2292,18762,1442,673,769,807,193,614,0,0,0
18,000,State - ASSAM (18),Urban,50-54,217371,122266,95105,6395,3290,3105,184979,115421,69558,24283,2793,21490,1149,616,533,565,146,419,0,0,0
18,000,State - ASSAM (18),Urban,55-59,154065,86701,67364,3848,1923,1925,126242,81522,44720,23028,2801,20227,667,381,286,280,74,206,0,0,0
18,000,State - ASSAM (18),Urban,60-64,126657,67224,59433,3551,1739,1812,91962,61540,30422,30470,3631,26839,468,257,211,206,57,149,0,0,0
18,000,State - ASSAM (18),Urban,65-69,81199,42135,39064,2547,1288,1259,53698,37398,16300,24632,3284,21348,232,133,99,90,32,58,0,0,0
18,000,State - ASSAM (18),Urban,70-74,57689,29578,28111,1326,729,597,33487,25431,8056,22672,3307,19365,143,97,46,61,14,47,0,0,0
18,000,State - ASSAM (18),Urban,75-79,31298,15761,15537,666,345,321,16511,12852,3659,14028,2505,11523,61,48,13,32,11,21,0,0,0
18,000,State - ASSAM (18),Urban,80+,34188,15830,18358,2261,1340,921,14967,10969,3998,16848,3456,13392,77,52,25,35,13,22,0,0,0
18,000,State - ASSAM (18),Urban,Age not stated,3805,2042,1763,2006,1205,801,1583,803,780,198,27,171,11,6,5,7,1,6,0,0,0
18,000,State - ASSAM (18),Urban,Less than 18,1291902,664571,627331,1272422,659496,612926,18400,4746,13654,658,140,518,316,159,157,106,30,76,0,0,0
18,000,State - ASSAM (18),Urban,Less than 21,1559739,797891,761848,1489075,784556,704519,68669,12782,55887,1158,258,900,570,237,333,267,58,209,0,0,0
18,300,District - Kokrajhar (01),Total,All ages,887142,452905,434237,446198,248068,198130,398580,197618,200962,39397,6617,32780,1824,375,1449,1143,227,916,0,0,0
18,300,District - Kokrajhar (01),Total,0-9,198846,101635,97211,198846,101635,97211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,300,District - Kokrajhar (01),Total,10-14,101991,52377,49614,100129,51848,48281,1750,490,1260,72,18,54,29,17,12,11,4,7,0,0,0
18,300,District - Kokrajhar (01),Total,15-19,91091,47788,43303,76193,45293,30900,14607,2430,12177,172,45,127,67,16,51,52,4,48,0,0,0
18,300,District - Kokrajhar (01),Total,20-24,81497,39679,41818,37442,26485,10957,43271,13072,30199,460,80,380,173,24,149,151,18,133,0,0,0
18,300,District - Kokrajhar (01),Total,25-29,79246,39920,39326,17984,13404,4580,60037,26306,33731,779,148,631,245,36,209,201,26,175,0,0,0
18,300,District - Kokrajhar (01),Total,30-34,63643,31687,31956,6875,4741,2134,55216,26670,28546,1217,211,1006,194,39,155,141,26,115,0,0,0
18,300,District - Kokrajhar (01),Total,35-39,64832,32903,31929,3568,2094,1474,58721,30364,28357,2141,361,1780,244,47,197,158,37,121,0,0,0
18,300,District - Kokrajhar (01),Total,40-44,51303,26703,24600,1603,791,812,46455,25408,21047,2894,436,2458,229,45,184,122,23,99,0,0,0
18,300,District - Kokrajhar (01),Total,45-49,44937,23703,21234,875,394,481,39805,22694,17111,3941,563,3378,206,28,178,110,24,86,0,0,0
18,300,District - Kokrajhar (01),Total,50-54,31562,16815,14747,537,237,300,26546,15913,10633,4251,615,3636,168,33,135,60,17,43,0,0,0
18,300,District - Kokrajhar (01),Total,55-59,23108,12444,10664,263,136,127,18695,11624,7071,4021,649,3372,85,21,64,44,14,30,0,0,0
18,300,District - Kokrajhar (01),Total,60-64,19256,9583,9673,360,162,198,13321,8570,4751,5458,815,4643,74,21,53,43,15,28,0,0,0
18,300,District - Kokrajhar (01),Total,65-69,13302,6396,6906,325,179,146,8413,5525,2888,4488,675,3813,54,14,40,22,3,19,0,0,0
18,300,District - Kokrajhar (01),Total,70-74,10073,4971,5102,195,91,104,5645,4075,1570,4193,783,3410,27,15,12,13,7,6,0,0,0
18,300,District - Kokrajhar (01),Total,75-79,5318,2727,2591,101,53,48,2868,2173,695,2336,491,1845,9,8,1,4,2,2,0,0,0
18,300,District - Kokrajhar (01),Total,80+,6337,3150,3187,425,242,183,2944,2167,777,2938,723,2215,19,11,8,11,7,4,0,0,0
18,300,District - Kokrajhar (01),Total,Age not stated,800,424,376,477,283,194,286,137,149,36,4,32,1,0,1,0,0,0,0,0,0
18,300,District - Kokrajhar (01),Total,Less than 18,355501,183660,171841,348902,182137,166765,6351,1451,4900,165,40,125,55,28,27,28,4,24,0,0,0
18,300,District - Kokrajhar (01),Total,Less than 21,412386,211388,200998,386303,206321,179982,25505,4940,20565,352,78,274,129,38,91,97,11,86,0,0,0
18,300,District - Kokrajhar (01),Rural,All ages,832201,424446,407755,421203,233761,187442,371480,183876,187604,36695,6240,30455,1725,350,1375,1098,219,879,0,0,0
18,300,District - Kokrajhar (01),Rural,0-9,190770,97462,93308,190770,97462,93308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
