state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
33,000,State - TAMIL NADU (33),Rural,50-54,1862643,926233,936410,20226,9933,10293,1577549,876598,700951,244295,34147,210148,18600,5001,13599,1973,554,1419,0,0,0
33,000,State - TAMIL NADU (33),Rural,55-59,1578510,765352,813158,14523,7112,7411,1278107,713964,564143,271481,40257,231224,13120,3655,9465,1279,364,915,0,0,0
33,000,State - TAMIL NADU (33),Rural,60-64,1484099,726363,757736,14489,6707,7782,1053112,652623,400489,403747,63170,340577,11614,3551,8063,1137,312,825,0,0,0
33,000,State - TAMIL NADU (33),Rural,65-69,1022924,490698,532226,10410,4909,5501,662190,423269,238921,342631,60004,282627,7013,2329,4684,680,187,493,0,0,0
33,000,State - TAMIL NADU (33),Rural,70-74,770619,384159,386460,8165,3860,4305,427203,311496,115707,329868,66868,263000,4902,1799,3103,481,136,345,0,0,0
33,000,State - TAMIL NADU (33),Rural,75-79,365791,187116,178675,3808,1941,1867,191154,143168,47986,168470,41063,127407,2145,888,1257,214,56,158,0,0,0
33,000,State - TAMIL NADU (33),Rural,80+,385664,185450,200214,7885,4236,3649,156924,122072,34852,218494,58195,160299,2081,867,1214,280,80,200,0,0,0
33,000,State - TAMIL NADU (33),Rural,Age not stated,35881,18620,17261,21701,12678,9023,11153,5282,5871,2771,575,2196,216,70,146,40,15,25,0,0,0
33,000,State - TAMIL NADU (33),Rural,Less than 18,11050733,5730782,5319951,10908413,5699077,5209336,135002,29232,105770,3979,1038,2941,3144,1369,1775,195,66,129,0,0,0
33,000,State - TAMIL NADU (33),Rural,Less than 21,13238116,6851946,6386170,12667465,6765210,5902255,556168,82954,473214,7666,1637,6029,6213,2035,4178,604,110,494,0,0,0
33,000,State - TAMIL NADU (33),Urban,All ages,34917440,17458910,17458530,14147941,7977824,6170117,18480582,9099110,9381472,2065405,322529,1742876,189090,49165,139925,34422,10282,24140,0,0,0
33,000,State - TAMIL NADU (33),Urban,0-9,5079541,2600298,2479243,5079541,2600298,2479243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,000,State - TAMIL NADU (33),Urban,10-14,2852387,1462824,1389563,2806234,1449746,1356488,42855,11812,31043,1601,451,1150,1592,771,821,105,44,61,0,0,0
33,000,State - TAMIL NADU (33),Urban,15-19,2880694,1464605,1416089,2643357,1428942,1214415,232256,34188,198068,2767,639,2128,2105,779,1326,209,57,152,0,0,0
33,000,State - TAMIL NADU (33),Urban,20-24,3096309,1496034,1600275,1956938,1263329,693609,1121990,229877,892113,9200,1284,7916,6962,1374,5588,1219,170,1049,0,0,0
33,000,State - TAMIL NADU (33),Urban,25-29,3303248,1584876,1718372,1000123,776938,223185,2260309,800738,1459571,22703,3231,19472,16612,3302,13310,3501,667,2834,0,0,0
33,000,State - TAMIL NADU (33),Urban,30-34,2990342,1489237,1501105,313048,247068,65980,2601962,1227857,1374105,45653,6799,38854,24019,5868,18151,5660,1645,4015,0,0,0
33,000,State - TAMIL NADU (33),Urban,35-39,2941821,1439830,1501991,116753,84291,32462,2706217,1335697,1370520,81953,9875,72078,30158,7811,22347,6740,2156,4584,0,0,0
33,000,State - TAMIL NADU (33),Urban,40-44,2568382,1305791,1262591,62869,41261,21608,2352639,1240968,1111671,118525,13893,104632,28679,7718,20961,5670,1951,3719,0,0,0
33,000,State - TAMIL NADU (33),Urban,45-49,2329682,1187023,1142659,41247,24059,17188,2090822,1135557,955265,168731,19568,149163,24669,6424,18245,4213,1415,2798,0,0,0
33,000,State - TAMIL NADU (33),Urban,50-54,1840817,949330,891487,30108,15567,14541,1586459,902761,683698,203731,25426,178305,17835,4717,13118,2684,859,1825,0,0,0
33,000,State - TAMIL NADU (33),Urban,55-59,1522632,775572,747060,22272,10618,11654,1253039,730712,522327,233068,30359,202709,12558,3320,9238,1695,563,1132,0,0,0
33,000,State - TAMIL NADU (33),Urban,60-64,1298509,651676,646833,19779,8704,11075,961847,596781,365066,305484,43103,262381,10212,2756,7456,1187,332,855,0,0,0
33,000,State - TAMIL NADU (33),Urban,65-69,845446,405714,439732,13118,5561,7557,566974,358185,208789,259098,40100,218998,5645,1681,3964,611,187,424,0,0,0
33,000,State - TAMIL NADU (33),Urban,70-74,635910,309008,326902,10091,4244,5847,370020,257558,112462,251478,45872,205606,3903,1229,2674,418,105,313,0,0,0
33,000,State - TAMIL NADU (33),Urban,75-79,344450,166630,177820,5833,2418,3415,181435,130162,51273,155039,33322,121717,1936,670,1266,207,58,149,0,0,0
33,000,State - TAMIL NADU (33),Urban,80+,356346,154412,201934,10402,5001,5401,139691,100509,39182,203986,48172,155814,2000,671,1329,267,59,208,0,0,0
33,000,State - TAMIL NADU (33),Urban,Age not stated,30924,16050,14874,16228,9779,6449,12067,5748,6319,2388,435,1953,205,74,131,36,14,22,0,0,0
33,000,State - TAMIL NADU (33),Urban,Less than 18,9611018,4922903,4688115,9475821,4892303,4583518,129214,28478,100736,3144,797,2347,2647,1250,1397,192,75,117,0,0,0
33,000,State - TAMIL NADU (33),Urban,Less than 21,11472585,5852057,5620528,11021042,5774030,5247012,440485,74841,365644,5919,1295,4624,4674,1765,2909,465,126,339,0,0,0
33,602,District - Thiruvallur (01),Total,All ages,3728104,1876062,1852042,1520303,862995,657308,1976373,975733,1000640,213220,32497,180723,15825,4082,11743,2383,755,1628,0,0,0
33,602,District - Thiruvallur (01),Total,0-9,576696,295706,280990,576696,295706,280990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,602,District - Thiruvallur (01),Total,10-14,306328,157389,148939,300148,155635,144513,5765,1596,4169,218,56,162,182,93,89,15,9,6,0,0,0
33,602,District - Thiruvallur (01),Total,15-19,312064,160935,151129,280589,155754,124835,30806,4989,25817,397,85,312,251,101,150,21,6,15,0,0,0
33,602,District - Thiruvallur (01),Total,20-24,352453,171058,181395,205622,138456,67166,144705,32267,112438,1330,178,1152,700,138,562,96,19,77,0,0,0
33,602,District - Thiruvallur (01),Total,25-29,377755,181729,196026,98354,77018,21336,274353,103923,170430,3220,448,2772,1558,283,1275,270,57,213,0,0,0
33,602,District - Thiruvallur (01),Total,30-34,329590,166244,163346,28298,22092,6206,292978,142703,150275,5700,819,4881,2166,501,1665,448,129,319,0,0,0
33,602,District - Thiruvallur (01),Total,35-39,323037,160207,162830,10143,7179,2964,299648,151052,148596,10162,1221,8941,2596,600,1996,488,155,333,0,0,0
33,602,District - Thiruvallur (01),Total,40-44,265775,137910,127865,5232,3362,1870,244040,132086,111954,13783,1692,12091,2390,642,1748,330,128,202,0,0,0
33,602,District - Thiruvallur (01),Total,45-49,236373,121219,115154,3355,1951,1404,211785,116337,95448,19098,2324,16774,1876,495,1381,259,112,147,0,0,0
33,602,District - Thiruvallur (01),Total,50-54,181870,93737,88133,2323,1199,1124,154806,89021,65785,23184,3078,20106,1383,376,1007,174,63,111,0,0,0
33,602,District - Thiruvallur (01),Total,55-59,146979,74924,72055,1763,827,936,119062,70307,48755,25139,3483,21656,924,278,646,91,29,62,0,0,0
33,602,District - Thiruvallur (01),Total,60-64,124619,62816,61803,1695,674,1021,89227,57115,32112,32857,4763,28094,761,241,520,79,23,56,0,0,0
33,602,District - Thiruvallur (01),Total,65-69,76318,36811,39507,1179,484,695,49461,32263,17198,25229,3919,21310,410,133,277,39,12,27,0,0,0
33,602,District - Thiruvallur (01),Total,70-74,56084,27202,28882,928,396,532,31522,22515,9007,23319,4200,19119,285,85,200,30,6,24,0,0,0
33,602,District - Thiruvallur (01),Total,75-79,27792,13290,14502,493,200,293,14384,10363,4021,12739,2669,10070,161,57,104,15,1,14,0,0,0
33,602,District - Thiruvallur (01),Total,80+,29952,12509,17443,1126,565,561,12109,8373,3736,16526,3510,13016,168,57,111,23,4,19,0,0,0
33,602,District - Thiruvallur (01),Total,Age not stated,4419,2376,2043,2359,1497,862,1722,823,899,319,52,267,14,2,12,5,2,3,0,0,0
