state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
21,000,State - ODISHA (21),Rural,55-59,1235630,607411,628219,11072,4853,6219,1067748,568581,499167,149733,31789,117944,5717,1919,3798,1360,269,1091,0,0,0
21,000,State - ODISHA (21),Rural,60-64,1269444,630692,638752,13644,5888,7756,968597,565150,403447,279513,57054,222459,6229,2324,3905,1461,276,1185,0,0,0
21,000,State - ODISHA (21),Rural,65-69,851670,421279,430391,10476,4883,5593,592324,361194,231130,244496,53421,191075,3538,1616,1922,836,165,671,0,0,0
21,000,State - ODISHA (21),Rural,70-74,666519,329265,337254,6751,3071,3680,385899,263041,122858,270510,61585,208925,2649,1401,1248,710,167,543,0,0,0
21,000,State - ODISHA (21),Rural,75-79,314077,157552,156525,2802,1358,1444,171135,117762,53373,138719,37594,101125,1151,763,388,270,75,195,0,0,0
21,000,State - ODISHA (21),Rural,80+,337943,175428,162515,12103,6797,5306,147679,109427,38252,176369,58122,118247,1434,995,439,358,87,271,0,0,0
21,000,State - ODISHA (21),Rural,Age not stated,95210,48470,46740,51075,29088,21987,38047,17942,20105,5534,1251,4283,418,156,262,136,33,103,0,0,0
21,000,State - ODISHA (21),Rural,Less than 18,12280782,6232758,6048024,12139729,6192872,5946857,132387,36944,95443,5310,1626,3684,2862,1136,1726,494,180,314,0,0,0
21,000,State - ODISHA (21),Rural,Less than 21,14384406,7265852,7118554,13767065,7148832,6618233,599668,111918,487750,9742,2776,6966,6642,2006,4636,1289,320,969,0,0,0
21,000,State - ODISHA (21),Urban,All ages,7003656,3625933,3377723,3255443,1853024,1402419,3420549,1709464,1711085,300201,57149,243052,21790,5266,16524,5673,1030,4643,0,0,0
21,000,State - ODISHA (21),Urban,0-9,1096686,572384,524302,1096686,572384,524302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,000,State - ODISHA (21),Urban,10-14,643229,330992,312237,632031,326987,305044,10277,3652,6625,505,159,346,347,162,185,69,32,37,0,0,0
21,000,State - ODISHA (21),Urban,15-19,685227,355695,329532,634183,346617,287566,49516,8623,40893,846,231,615,555,189,366,127,35,92,0,0,0
21,000,State - ODISHA (21),Urban,20-24,704680,357276,347404,475398,305702,169696,225317,50743,174574,2089,476,1613,1486,293,1193,390,62,328,0,0,0
21,000,State - ODISHA (21),Urban,25-29,655047,326492,328555,240337,181426,58911,406975,143672,263303,4601,875,3726,2479,427,2052,655,92,563,0,0,0
21,000,State - ODISHA (21),Urban,30-34,582802,295030,287772,87161,67157,20004,483541,225770,257771,8138,1345,6793,3130,629,2501,832,129,703,0,0,0
21,000,State - ODISHA (21),Urban,35-39,563797,286093,277704,30800,20707,10093,515056,262615,252441,13495,1851,11644,3464,753,2711,982,167,815,0,0,0
21,000,State - ODISHA (21),Urban,40-44,495161,261536,233625,15218,8809,6409,456522,249221,207301,19349,2609,16740,3226,748,2478,846,149,697,0,0,0
21,000,State - ODISHA (21),Urban,45-49,428431,229629,198802,9215,4764,4451,391224,220724,170500,25084,3519,21565,2333,519,1814,575,103,472,0,0,0
21,000,State - ODISHA (21),Urban,50-54,331750,180995,150755,5858,2860,2998,293571,173081,120490,30302,4573,25729,1625,408,1217,394,73,321,0,0,0
21,000,State - ODISHA (21),Urban,55-59,248090,136880,111210,3721,1725,1996,213783,129713,84070,29356,5122,24234,976,273,703,254,47,207,0,0,0
21,000,State - ODISHA (21),Urban,60-64,204617,106943,97674,3563,1680,1883,157364,97529,59835,42605,7427,35178,857,259,598,228,48,180,0,0,0
21,000,State - ODISHA (21),Urban,65-69,127855,66570,61285,2688,1318,1370,91532,58470,33062,33075,6580,26495,458,175,283,102,27,75,0,0,0
21,000,State - ODISHA (21),Urban,70-74,101551,51370,50181,1755,839,916,61092,42311,18781,38251,8019,30232,349,168,181,104,33,71,0,0,0
21,000,State - ODISHA (21),Urban,75-79,50723,25742,24981,749,383,366,28156,19807,8349,21589,5433,16156,202,113,89,27,6,21,0,0,0
21,000,State - ODISHA (21),Urban,80+,60049,29429,30620,3450,1936,1514,26381,18620,7761,29938,8731,21207,214,122,92,66,20,46,0,0,0
21,000,State - ODISHA (21),Urban,Age not stated,23961,12877,11084,12630,7730,4900,10242,4913,5329,978,199,779,89,28,61,22,7,15,0,0,0
21,000,State - ODISHA (21),Urban,Less than 18,2132324,1105900,1026424,2103510,1097588,1005922,27071,7700,19371,993,284,709,616,269,347,134,59,75,0,0,0
21,000,State - ODISHA (21),Urban,Less than 21,2595445,1344028,1251417,2491114,1323584,1167530,101109,19475,81634,1779,481,1298,1185,411,774,258,77,181,0,0,0
21,370,District - Bargarh (01),Total,All ages,1481255,749161,732094,662501,364507,297994,730827,363108,367719,79217,19380,59837,6513,1844,4669,2197,322,1875,0,0,0
21,370,District - Bargarh (01),Total,0-9,231403,118065,113338,231403,118065,113338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,370,District - Bargarh (01),Total,10-14,142008,71608,70400,140359,71035,69324,1500,517,983,82,28,54,63,26,37,4,2,2,0,0,0
21,370,District - Bargarh (01),Total,15-19,150319,74804,75515,139816,73244,66572,10216,1487,8729,163,37,126,104,34,70,20,2,18,0,0,0
21,370,District - Bargarh (01),Total,20-24,138061,69354,68707,84667,57182,27485,52364,12019,40345,430,66,364,455,72,383,145,15,130,0,0,0
21,370,District - Bargarh (01),Total,25-29,125242,63413,61829,38650,28955,9695,84726,34120,50606,911,163,748,721,145,576,234,30,204,0,0,0
21,370,District - Bargarh (01),Total,30-34,111936,56423,55513,13672,9404,4268,95480,46435,49045,1614,307,1307,867,223,644,303,54,249,0,0,0
21,370,District - Bargarh (01),Total,35-39,111463,56444,55019,5079,2652,2427,102506,53097,49409,2608,421,2187,940,215,725,330,59,271,0,0,0
21,370,District - Bargarh (01),Total,40-44,100145,51366,48779,2566,1046,1520,92648,49337,43311,3780,718,3062,843,231,612,308,34,274,0,0,0
21,370,District - Bargarh (01),Total,45-49,86461,44661,41800,1354,497,857,79229,42901,36328,4969,1038,3931,670,192,478,239,33,206,0,0,0
21,370,District - Bargarh (01),Total,50-54,70225,36305,33920,830,324,506,62305,34390,27915,6402,1443,4959,517,129,388,171,19,152,0,0,0
21,370,District - Bargarh (01),Total,55-59,57034,28656,28378,544,217,327,49304,26654,22650,6729,1655,5074,349,112,237,108,18,90,0,0,0
21,370,District - Bargarh (01),Total,60-64,56442,28386,28056,745,340,405,42931,25043,17888,12262,2838,9424,376,145,231,128,20,108,0,0,0
21,370,District - Bargarh (01),Total,65-69,39567,19341,20226,753,383,370,27055,16017,11038,11470,2833,8637,212,98,114,77,10,67,0,0,0
21,370,District - Bargarh (01),Total,70-74,30962,15465,15497,376,185,191,17098,11882,5216,13226,3286,9940,195,99,96,67,13,54,0,0,0
21,370,District - Bargarh (01),Total,75-79,13564,6417,7147,94,51,43,7002,4546,2456,6372,1773,4599,74,43,31,22,4,18,0,0,0
21,370,District - Bargarh (01),Total,80+,14628,7502,7126,523,310,213,5863,4367,1496,8092,2746,5346,113,72,41,37,7,30,0,0,0
21,370,District - Bargarh (01),Total,Age not stated,1795,951,844,1070,617,453,600,296,304,107,28,79,14,8,6,4,2,2,0,0,0
21,370,District - Bargarh (01),Total,Less than 18,463545,234089,229456,458814,232806,226008,4433,1185,3248,187,51,136,101,43,58,10,4,6,0,0,0
21,370,District - Bargarh (01),Total,Less than 21,559768,281891,277877,537359,278219,259140,21765,3504,18261,354,92,262,245,71,174,45,5,40,0,0,0
21,370,District - Bargarh (01),Rural,All ages,1331145,672603,658542,593997,326246,267751,656882,326256,330626,72303,18083,54220,5892,1708,4184,2071,310,1761,0,0,0
21,370,District - Bargarh (01),Rural,0-9,207331,105618,101713,207331,105618,101713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,370,District - Bargarh (01),Rural,10-14,128275,64645,63630,126793,64113,62680,1340,477,863,77,27,50,62,26,36,3,2,1,0,0,0
21,370,District - Bargarh (01),Rural,15-19,135862,67487,68375,126497,66089,60408,9099,1328,7771,148,36,112,98,32,66,20,2,18,0,0,0
21,370,District - Bargarh (01),Rural,20-24,123138,62053,61085,75257,51095,24162,46927,10817,36110,398,61,337,416,65,351,140,15,125,0,0,0
