state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
02,000,State - HIMACHAL PRADESH (02),Rural,80+,100043,45339,54704,2756,1854,902,38180,28184,9996,58706,15086,43620,238,155,83,163,60,103,0,0,0
02,000,State - HIMACHAL PRADESH (02),Rural,Age not stated,9386,4899,4487,5570,3270,2300,3346,1533,1813,422,80,342,30,11,19,18,5,13,0,0,0
02,000,State - HIMACHAL PRADESH (02),Rural,Less than 18,1960289,1028888,931401,1939895,1021620,918275,19324,6844,12480,736,234,502,291,172,119,43,18,25,0,0,0
02,000,State - HIMACHAL PRADESH (02),Rural,Less than 21,2315789,1211572,1104217,2247026,1194728,1052298,66982,16195,50787,1182,369,813,489,240,249,110,40,70,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,All ages,688552,371528,317024,306994,178259,128735,353013,187399,165614,26454,5036,21418,1188,492,696,903,342,561,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,0-9,97671,52284,45387,97671,52284,45387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,10-14,58959,32740,26219,57734,32228,25506,1148,485,663,37,11,26,32,13,19,8,3,5,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,15-19,64470,36175,28295,61069,35081,25988,3314,1059,2255,51,17,34,29,14,15,7,4,3,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,20-24,70427,38553,31874,51660,32120,19540,18573,6364,12209,111,32,79,63,29,34,20,8,12,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,25-29,65555,35109,30446,24063,16979,7084,41067,18008,23059,232,60,172,119,43,76,74,19,55,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,30-34,60982,31981,29001,6679,4698,1981,53498,27066,26432,540,104,436,143,62,81,122,51,71,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,35-39,58691,30324,28367,2356,1477,879,54942,28551,26391,1012,155,857,208,82,126,173,59,114,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,40-44,50925,27132,23793,1318,808,510,47798,25995,21803,1517,212,1305,149,54,95,143,63,80,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,45-49,44335,24153,20182,889,516,373,41087,23277,17810,2124,274,1850,133,53,80,102,33,69,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,50-54,35276,19932,15344,680,386,294,31860,19096,12764,2530,356,2174,112,49,63,94,45,49,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,55-59,26767,15247,11520,551,291,260,23360,14459,8901,2718,448,2270,62,25,37,76,24,52,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,60-64,19109,10133,8976,560,301,259,15132,9235,5897,3319,565,2754,60,22,38,38,10,28,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,65-69,12511,6437,6074,513,309,204,9004,5524,3480,2941,577,2364,34,19,15,19,8,11,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,70-74,9655,4869,4786,298,178,120,6056,3995,2061,3271,678,2593,20,12,8,10,6,4,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,75-79,5748,2879,2869,174,115,59,3185,2199,986,2372,555,1817,10,7,3,7,3,4,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,80+,6694,3126,3568,363,228,135,2651,1899,752,3657,986,2671,13,7,6,10,6,4,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,Age not stated,777,454,323,416,260,156,338,187,151,22,6,16,1,1,0,0,0,0,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,Less than 18,193469,105424,88045,190862,104442,86420,2474,935,1539,73,21,52,49,20,29,11,6,5,0,0,0
02,000,State - HIMACHAL PRADESH (02),Urban,Less than 21,235959,129508,106451,228881,127145,101736,6881,2291,4590,110,31,79,70,33,37,17,8,9,0,0,0
02,023,District - Chamba (01),Total,All ages,519080,261320,257760,251813,136201,115612,238942,118155,120787,26611,6175,20436,1015,476,539,699,313,386,0,0,0
02,023,District - Chamba (01),Total,0-9,102426,52527,49899,102426,52527,49899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,023,District - Chamba (01),Total,10-14,56293,28743,27550,55238,28312,26926,1022,418,604,22,7,15,8,5,3,3,1,2,0,0,0
02,023,District - Chamba (01),Total,15-19,52835,26822,26013,49385,25942,23443,3384,856,2528,41,13,28,22,10,12,3,1,2,0,0,0
02,023,District - Chamba (01),Total,20-24,51043,25190,25853,29551,18603,10948,21230,6497,14733,151,56,95,77,24,53,34,10,24,0,0,0
02,023,District - Chamba (01),Total,25-29,43958,22103,21855,9138,6787,2351,34353,15167,19186,331,89,242,91,42,49,45,18,27,0,0,0
02,023,District - Chamba (01),Total,30-34,38352,19480,18872,2320,1615,705,35204,17620,17584,617,158,459,126,51,75,85,36,49,0,0,0
02,023,District - Chamba (01),Total,35-39,34264,17174,17090,936,580,356,32128,16284,15844,963,200,763,142,67,75,95,43,52,0,0,0
02,023,District - Chamba (01),Total,40-44,31035,15241,15794,570,354,216,28762,14510,14252,1465,272,1193,137,70,67,101,35,66,0,0,0
02,023,District - Chamba (01),Total,45-49,26955,13512,13443,433,277,156,24377,12768,11609,1970,388,1582,100,43,57,75,36,39,0,0,0
02,023,District - Chamba (01),Total,50-54,22446,11151,11295,358,239,119,19347,10356,8991,2579,473,2106,93,45,48,69,38,31,0,0,0
02,023,District - Chamba (01),Total,55-59,17482,8955,8527,245,172,73,14269,8126,6143,2836,592,2244,66,38,28,66,27,39,0,0,0
02,023,District - Chamba (01),Total,60-64,14627,7221,7406,324,201,123,10427,6129,4298,3758,832,2926,62,29,33,56,30,26,0,0,0
02,023,District - Chamba (01),Total,65-69,10069,4931,5138,252,170,82,6511,3966,2545,3245,764,2481,36,19,17,25,12,13,0,0,0
02,023,District - Chamba (01),Total,70-74,7706,3683,4023,166,108,58,4048,2739,1309,3453,815,2638,25,12,13,14,9,5,0,0,0
02,023,District - Chamba (01),Total,75-79,4001,1946,2055,91,68,23,1888,1302,586,1993,555,1438,15,12,3,14,9,5,0,0,0
02,023,District - Chamba (01),Total,80+,5235,2444,2791,172,120,52,1873,1354,519,3165,954,2211,13,9,4,12,7,5,0,0,0
02,023,District - Chamba (01),Total,Age not stated,353,197,156,208,126,82,119,63,56,22,7,15,2,0,2,2,1,1,0,0,0
02,023,District - Chamba (01),Total,Less than 18,190710,97571,93139,188604,96779,91825,2044,770,1274,45,13,32,14,8,6,3,1,2,0,0,0
02,023,District - Chamba (01),Total,Less than 21,222434,113431,109003,215195,111506,103689,7096,1870,5226,89,31,58,45,20,25,9,4,5,0,0,0
02,023,District - Chamba (01),Rural,All ages,482972,241963,241009,235621,127086,108535,220871,108270,112601,24878,5866,19012,956,447,509,646,294,352,0,0,0
02,023,District - Chamba (01),Rural,0-9,97252,49779,47473,97252,49779,47473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,023,District - Chamba (01),Rural,10-14,52566,26710,25856,51582,26315,25267,955,382,573,20,7,13,7,5,2,2,1,1,0,0,0
02,023,District - Chamba (01),Rural,15-19,49669,25143,24526,46371,24319,22052,3237,801,2436,37,12,25,21,10,11,3,1,2,0,0,0
02,023,District - Chamba (01),Rural,20-24,47776,23405,24371,27231,17156,10075,20298,6161,14137,141,55,86,72,23,49,34,10,24,0,0,0
02,023,District - Chamba (01),Rural,25-29,40494,20171,20323,7966,5962,2004,32081,14064,18017,321,87,234,87,41,46,39,17,22,0,0,0
02,023,District - Chamba (01),Rural,30-34,35086,17660,17426,1979,1402,577,32320,16022,16298,588,154,434,121,48,73,78,34,44,0,0,0
02,023,District - Chamba (01),Rural,35-39,31301,15577,15724,802,507,295,29383,14778,14605,905,192,713,128,59,69,83,41,42,0,0,0
02,023,District - Chamba (01),Rural,40-44,28508,13901,14607,501,318,183,26403,13225,13178,1379,259,1120,131,68,63,94,31,63,0,0,0
02,023,District - Chamba (01),Rural,45-49,24658,12277,12381,377,252,125,22296,11582,10714,1818,371,1447,95,38,57,72,34,38,0,0,0
02,023,District - Chamba (01),Rural,50-54,20673,10219,10454,306,207,99,17812,9482,8330,2405,453,1952,87,43,44,63,34,29,0,0,0
02,023,District - Chamba (01),Rural,55-59,16119,8227,7892,198,150,48,13152,7458,5694,2648,558,2090,61,35,26,60,26,34,0,0,0
02,023,District - Chamba (01),Rural,60-64,13565,6674,6891,273,184,89,9633,5635,3998,3544,796,2748,61,29,32,54,30,24,0,0,0
02,023,District - Chamba (01),Rural,65-69,9311,4578,4733,221,158,63,6001,3660,2341,3031,732,2299,34,17,17,24,11,13,0,0,0
02,023,District - Chamba (01),Rural,70-74,7166,3412,3754,150,101,49,3732,2515,1217,3246,776,2470,24,11,13,14,9,5,0,0,0
